Order Number,Toothbrush Type,Order Date,Customer Age,Order Quantity,Delivery Postcode,Billing Postcode,Dispatch Status,Dispatch Date
BRU00011506,Toothbrush 4000,2022/12/02,33,2,FK8 2ET,FK8   2ET,Order Confirmed,2022/12/02
BRU00011420,Toothbrush 2000,2022/12/01,71,2,CH4 9JF,CH4   9JF,Order Received,2022/12/01
BRU00010831,Toothbrush 4000,2022/12/02,20,1,DH8 7DB,DH8   7DB,Order Confirmed,2022/12/02
BRU00011640,Toothbrush 4000,2022/12/02,20,3,B32 3JA,B32   3JA,Order Received,2022/12/02
BRU00011364,Toothbrush 4000,2022/12/02,33,4,AL3 5AY,AL3   5AY,Order Received,2022/12/02
BRU00011629,Toothbrush 2000,2022/12/01,70,1,DH1 1XH,DH1   1XH,Order Received,2022/12/01
BRU00011297,Toothbrush 2000,2022/12/02,90,6,B90 3HU,B90   3HU,Order Confirmed,2022/12/02
BRU00011321,Toothbrush 4000,2022/12/02,3,8,EX10 9DJ,EX10   9DJ,Order Received,2022/12/02
BRU00011515,Toothbrush 2000,2022/12/02,65,4,CV37 8LX,CV37   8LX,Order Received,2022/12/02
BRU00011619,Toothbrush 4000,2022/12/02,26,5,CT15 4DT,CT15   4DT,Order Confirmed,2022/12/02
BRU00011771,Toothbrush 2000,2022/12/02,99,6,DA2 6HS,DA2   6HS,Order Confirmed,2022/12/02
BRU00010939,Toothbrush 4000,2022/12/02,7,3,EX7 0JQ,EX7   0JQ,Order Received,2022/12/02
BRU00011077,Toothbrush 2000,2022/12/01,72,6,BL7 9RS,BL7   9RS,Order Confirmed,2022/12/01
BRU00011561,Toothbrush 2000,2022/12/01,59,6,CM6 1SH,CM6   1SH,Order Received,2022/12/01
BRU00011658,Toothbrush 4000,2022/12/01,34,4,IP23 8BF,IP23   8BF,Order Received,2022/12/01
BRU00010960,Toothbrush 2000,2022/12/01,85,1,BS35 1RJ,BS35   1RJ,Order Received,2022/12/01
BRU00011447,Toothbrush 2000,2022/12/01,76,7,GU8 5UN,GU8   5UN,Order Received,2022/12/01
BRU00010931,Toothbrush 4000,2022/12/02,29,6,BR1 9SW,BR1   9SW,Order Confirmed,2022/12/02
BRU00010991,Toothbrush 4000,2022/12/01,38,4,CT5 2SL,CT5   2SL,Order Received,2022/12/01
BRU00011036,Toothbrush 4000,2022/12/02,23,2,DN32 8BH,DN32   8BH,Order Confirmed,2022/12/02
BRU00010949,Toothbrush 2000,2022/12/02,77,1,E15 1AH,E15   1AH,Order Confirmed,2022/12/02
BRU00010968,Toothbrush 2000,2022/12/02,64,9,B60 4NE,B60   4NE,Order Received,2022/12/02
BRU00011162,Toothbrush 2000,2022/12/01,58,3,DL10 4GE,DL10   4GE,Order Confirmed,2022/12/01
BRU00011548,Toothbrush 2000,2022/12/01,69,9,HX3 5FA,HX3   5FA,Order Confirmed,2022/12/01
BRU00011684,Toothbrush 4000,2022/12/02,34,2,HG3 1DX,HG3   1DX,Order Confirmed,2022/12/02
BRU00011080,Toothbrush 4000,2022/12/02,7,3,EX12 2SJ,EX12   2SJ,Order Confirmed,2022/12/02
BRU00011201,Toothbrush 2000,2022/12/01,84,3,AL8 7BP,AL8   7BP,Order Confirmed,2022/12/01
BRU00011030,Toothbrush 2000,2022/12/01,77,7,DN21 1FW,DN21   1FW,Order Received,2022/12/01
BRU00010922,Toothbrush 2000,2022/12/01,74,3,DE55 7QA,DE55   7QA,Order Received,2022/12/01
BRU00011001,Toothbrush 2000,2022/12/01,86,3,DL15 9LA,DL15   9LA,Order Confirmed,2022/12/01
BRU00011308,Toothbrush 2000,2022/12/01,75,9,GL2 7JR,GL2   7JR,Order Received,2022/12/01
BRU00011078,Toothbrush 4000,2022/12/01,20,6,B71 2AR,B71   2AR,Order Confirmed,2022/12/01
BRU00011075,Toothbrush 2000,2022/12/02,84,2,E7 8PW,E7   8PW,Order Received,2022/12/02
BRU00011740,Toothbrush 4000,2022/12/02,18,4,BA8 0EN,BA8   0EN,Order Received,2022/12/02
BRU00011207,Toothbrush 2000,2022/12/02,93,7,BN25 2JJ,BN25   2JJ,Order Confirmed,2022/12/02
BRU00011643,Toothbrush 2000,2022/12/02,81,2,G20 7RW,G20   7RW,Order Received,2022/12/02
BRU00011072,Toothbrush 2000,2022/12/01,63,1,HX4 9ET,HX4   9ET,Order Confirmed,2022/12/01
BRU00011580,Toothbrush 2000,2022/12/02,83,3,BH1 2DE,BH1   2DE,Order Confirmed,2022/12/02
BRU00011678,Toothbrush 2000,2022/12/02,60,3,CW11 4QG,CW11   4QG,Order Received,2022/12/02
BRU00010824,Toothbrush 4000,2022/12/01,2,1,CT7 9EE,CT7   9EE,Order Confirmed,2022/12/02
BRU00011403,Toothbrush 2000,2022/12/01,68,2,B43 7UT,B43   7UT,Order Confirmed,2022/12/01
BRU00011276,Toothbrush 4000,2022/12/01,15,2,B68 9RE,B68   9RE,Order Received,2022/12/01
BRU00011104,Toothbrush 2000,2022/12/02,86,6,DN21 2TT,DN21   2TT,Order Received,2022/12/02
BRU00010861,Toothbrush 2000,2022/12/02,87,1,CF31 2DG,CF31   2DG,Order Confirmed,2022/12/02
BRU00011547,Toothbrush 2000,2022/12/01,83,8,HD6 3AW,HD6   3AW,Order Confirmed,2022/12/02
BRU00010902,Toothbrush 2000,2022/12/01,85,6,BH12 3BA,BH12   3BA,Order Received,2022/12/01
BRU00011769,Toothbrush 4000,2022/12/02,21,5,IP19 0ER,IP19   0ER,Order Received,2022/12/02
BRU00011054,Toothbrush 2000,2022/12/01,40,3,BL78 1BF,BL78   1BF,Order Received,2022/12/01
BRU00011081,Toothbrush 4000,2022/12/01,26,3,E14 3DT,E14   3DT,Order Confirmed,2022/12/01
BRU00011062,Toothbrush 4000,2022/12/02,26,8,EN2 8PN,EN2   8PN,Order Confirmed,2022/12/02
BRU00010928,Toothbrush 4000,2022/12/01,28,6,HX4 9PX,HX4   9PX,Order Confirmed,2022/12/01
BRU00011130,Toothbrush 4000,2022/12/02,17,6,CH46 8SR,CH46   8SR,Order Confirmed,2022/12/02
BRU00011765,Toothbrush 2000,2022/12/01,69,6,HU12 9HN,HU12   9HN,Order Confirmed,2022/12/01
BRU00010983,Toothbrush 4000,2022/12/01,34,5,E17 3BL,E17   3BL,Order Confirmed,2022/12/01
BRU00010986,Toothbrush 4000,2022/12/02,23,4,G81 6DS,G81   6DS,Order Confirmed,2022/12/02
BRU00010938,Toothbrush 2000,2022/12/01,72,7,BS10 6HH,BS10   6HH,Order Confirmed,2022/12/01
BRU00010919,Toothbrush 2000,2022/12/01,64,4,HU7 4DX,HU7   4DX,Order Confirmed,2022/12/01
BRU00010923,Toothbrush 2000,2022/12/01,56,8,EX4 7AQ,EX4   7AQ,Order Confirmed,2022/12/01
BRU00011407,Toothbrush 2000,2022/12/01,75,6,EH7 6PU,EH7   6PU,Order Received,2022/12/01
BRU00011504,Toothbrush 2000,2022/12/02,70,5,CV4 8GZ,CV4   8GZ,Order Received,2022/12/02
BRU00011516,Toothbrush 2000,2022/12/01,80,9,B71 2LW,B71   2LW,Order Confirmed,2022/12/01
BRU00011143,Toothbrush 2000,2022/12/02,70,4,DL8 5FA,DL8   5FA,Order Received,2022/12/02
BRU00011579,Toothbrush 2000,2022/12/02,76,4,B23 7TA,B23   7TA,Order Confirmed,2022/12/02
BRU00011350,Toothbrush 4000,2022/12/02,36,3,E14 8SW,E14   8SW,Order Confirmed,2022/12/02
BRU00010847,Toothbrush 2000,2022/12/01,82,5,BA14 6LE,BA14   6LE,Order Confirmed,2022/12/01
BRU00011733,Toothbrush 4000,2022/12/01,25,8,CM9 8AF,CM9   8AF,Order Received,2022/12/01
BRU00011136,Toothbrush 4000,2022/12/02,27,3,BN2 0FP,BN2   0FP,Order Received,2022/12/02
BRU00010811,Toothbrush 4000,2022/12/02,23,6,EN5 5JN,EN5   5JN,Order Received,2022/12/02
BRU00011084,Toothbrush 4000,2022/12/02,46,6,EH10 4QQ,EH10   4QQ,Order Received,2022/12/02
BRU00010855,Toothbrush 2000,2022/12/02,71,6,DH7 0SF,DH7   0SF,Order Received,2022/12/02
BRU00011311,Toothbrush 4000,2022/12/02,14,8,G53 7TE,G53   7TE,Order Received,2022/12/02
BRU00011129,Toothbrush 2000,2022/12/02,70,6,DH4 7DU,DH4   7DU,Order Confirmed,2022/12/02
BRU00011042,Toothbrush 2000,2022/12/01,90,1,HP20 9PB,HP20   9PB,Order Confirmed,2022/12/01
BRU00010979,Toothbrush 4000,2022/12/02,0,3,AL10 0EJ,AL10   0EJ,Order Received,2022/12/02
BRU00011724,Toothbrush 2000,2022/12/01,59,9,HU4 7DL,HU4   7DL,Order Confirmed,2022/12/01
BRU00010976,Toothbrush 4000,2022/12/02,25,7,GU22 0AS,GU22   0AS,Order Confirmed,2022/12/02
BRU00010998,Toothbrush 4000,2022/12/02,17,5,G15 7QT,G15   7QT,Order Confirmed,2022/12/02
BRU00011349,Toothbrush 2000,2022/12/01,79,1,CT15 7AD,CT15   7AD,Order Received,2022/12/01
BRU00011537,Toothbrush 4000,2022/12/01,18,8,BD9 5PP,BD9   5PP,Order Received,2022/12/01
BRU00011465,Toothbrush 4000,2022/12/02,22,6,CT20 3RW,CT20   3RW,Order Received,2022/12/02
BRU00011354,Toothbrush 2000,2022/12/01,70,3,DT4 9JA,DT4   9JA,Order Received,2022/12/01
BRU00010879,Toothbrush 2000,2022/12/02,62,2,CH64 6AA,CH64   6AA,Order Confirmed,2022/12/02
BRU00011176,Toothbrush 4000,2022/12/02,25,4,HA6 2WG,HA6   2WG,Order Received,2022/12/02
BRU00011331,Toothbrush 2000,2022/12/02,72,7,GU12 6BY,GU12   6BY,Order Confirmed,2022/12/02
BRU00010817,Toothbrush 4000,2022/12/01,26,8,BR1 2HN,BR1   2HN,Order Received,2022/12/01
BRU00010862,Toothbrush 2000,2022/12/02,61,4,DD8 4EX,DD8   4EX,Order Confirmed,2022/12/02
BRU00011578,Toothbrush 4000,2022/12/02,14,4,EX32 0SZ,EX32   0SZ,Order Confirmed,2022/12/02
BRU00010951,Toothbrush 2000,2022/12/01,77,4,HP12 4UH,HP12   4UH,Order Confirmed,2022/12/01
BRU00011102,Toothbrush 4000,2022/12/02,11,9,BN1 6RF,BN1   6RF,Order Received,2022/12/02
BRU00011205,Toothbrush 2000,2022/12/01,61,8,GL2 2EU,GL2   2EU,Order Confirmed,2022/12/01
BRU00011614,Toothbrush 2000,2022/12/02,67,8,BD23 3FD,BD23   3FD,Order Received,2022/12/02
BRU00011621,Toothbrush 4000,2022/12/02,25,4,IP11 9JQ,IP11   9JQ,Order Confirmed,2022/12/02
BRU00011623,Toothbrush 4000,2022/12/02,29,3,CM8 1JR,CM8   1JR,Order Received,2022/12/02
BRU00011089,Toothbrush 2000,2022/12/01,69,2,GU51 2UE,GU51   2UE,Order Received,2022/12/01
BRU00011055,Toothbrush 2000,2022/12/01,71,3,HG2 8AE,HG2   8AE,Order Confirmed,2022/12/01
BRU00011463,Toothbrush 4000,2022/12/02,40,5,BL9 0NP,BL9   0NP,Order Received,2022/12/02
BRU00011252,Toothbrush 2000,2022/12/02,94,6,GU20 6JE,GU20   6JE,Order Received,2022/12/02
BRU00011496,Toothbrush 4000,2022/12/02,22,2,EN7 5QN,EN7   5QN,Order Confirmed,2022/12/02
BRU00011279,Toothbrush 2000,2022/12/01,82,7,BB12 7QT,BB12   7QT,Order Received,2022/12/01
BRU00011064,Toothbrush 2000,2022/12/01,85,7,GU51 2RU,GU51   2RU,Order Confirmed,2022/12/01
BRU00011144,Toothbrush 4000,2022/12/02,21,8,CH7 6GJ,CH7   6GJ,Order Received,2022/12/02
BRU00011244,Toothbrush 2000,2022/12/02,64,4,E1W 2JW,E1W   2JW,Order Received,2022/12/02
BRU00011380,Toothbrush 4000,2022/12/01,23,9,BB9 7BY,BB9   7BY,Order Received,2022/12/01
BRU00011053,Toothbrush 2000,2022/12/02,60,9,DN12 1DY,DN12   1DY,Order Confirmed,2022/12/02
BRU00011442,Toothbrush 4000,2022/12/02,28,4,E3 3TS,E3   3TS,Order Received,2022/12/02
BRU00011478,Toothbrush 4000,2022/12/02,25,6,BN11 2NW,BN11   2NW,Order Confirmed,2022/12/02
BRU00010844,Toothbrush 2000,2022/12/02,75,3,GL56 0PT,GL56   0PT,Order Confirmed,2022/12/02
BRU00010838,Toothbrush 4000,2022/12/02,31,7,BS21 6YQ,BS21   6YQ,Order Received,2022/12/02
BRU00011416,Toothbrush 4000,2022/12/02,14,7,AB43 6JA,AB43   6JA,Order Received,2022/12/02
BRU00011721,Toothbrush 2000,2022/12/02,68,6,FY6 0EG,FY6   0EG,Order Received,2022/12/02
BRU00010860,Toothbrush 2000,2022/12/01,59,4,G66 2BP,G66   2BP,Order Confirmed,2022/12/01
BRU00011092,Toothbrush 2000,2022/12/02,58,9,DL7 8PY,DL7   8PY,Order Confirmed,2022/12/02
BRU00011421,Toothbrush 4000,2022/12/01,19,5,B90 3NU,B90   3NU,Order Confirmed,2022/12/01
BRU00011070,Toothbrush 2000,2022/12/02,55,5,B1 3AG,B1   3AG,Order Confirmed,2022/12/02
BRU00011182,Toothbrush 4000,2022/12/02,24,2,GY6 8TY,GY6   8TY,Order Confirmed,2022/12/02
BRU00011597,Toothbrush 4000,2022/12/01,22,2,GL51 3XG,GL51   3XG,Order Confirmed,2022/12/01
BRU00011616,Toothbrush 2000,2022/12/01,82,1,DE21 7RS,DE21   7RS,Order Received,2022/12/01
BRU00011386,Toothbrush 4000,2022/12/02,11,7,DL12 0PG,DL12   0PG,Order Received,2022/12/02
BRU00011701,Toothbrush 4000,2022/12/02,26,4,DH6 5NP,DH6   5NP,Order Confirmed,2022/12/02
BRU00011743,Toothbrush 2000,2022/12/01,77,8,HR6 0RL,HR6   0RL,Order Confirmed,2022/12/02
BRU00011071,Toothbrush 2000,2022/12/01,81,4,DY6 7FP,DY6   7FP,Order Received,2022/12/01
BRU00011777,Toothbrush 2000,2022/12/02,84,9,EH15 3BB,EH15   3BB,Order Received,2022/12/02
BRU00010944,Toothbrush 2000,2022/12/02,95,5,CB10 9SL,CB10   9SL,Order Received,2022/12/02
BRU00011107,Toothbrush 4000,2022/12/02,13,7,B23 6SS,B23   6SS,Order Confirmed,2022/12/02
BRU00011524,Toothbrush 4000,2022/12/02,35,5,CT13 0JR,CT13   0JR,Order Confirmed,2022/12/02
BRU00011499,Toothbrush 2000,2022/12/02,75,2,CO15 3PQ,CO15   3PQ,Order Received,2022/12/02
BRU00011181,Toothbrush 2000,2022/12/02,55,2,CB1 0JB,CB1   0JB,Order Confirmed,2022/12/02
BRU00011050,Toothbrush 4000,2022/12/01,14,7,AB56 5UN,AB56   5UN,Order Received,2022/12/01
BRU00011109,Toothbrush 4000,2022/12/02,33,9,GL7 1AX,GL7   1AX,Order Received,2022/12/02
BRU00011259,Toothbrush 4000,2022/12/02,17,7,CB4 3DN,CB4   3DN,Order Received,2022/12/02
BRU00011413,Toothbrush 4000,2022/12/02,25,3,HA1 3TL,HA1   3TL,Order Received,2022/12/02
BRU00011654,Toothbrush 2000,2022/12/01,71,8,G82 3HA,G82   3HA,Order Confirmed,2022/12/02
BRU00011255,Toothbrush 2000,2022/12/01,98,9,BN45 7FJ,BN45   7FJ,Order Confirmed,2022/12/01
BRU00011234,Toothbrush 4000,2022/12/01,21,9,AB43 6SZ,AB43   6SZ,Order Confirmed,2022/12/02
BRU00010867,Toothbrush 2000,2022/12/02,79,2,G66 4RL,G66   4RL,Order Received,2022/12/02
BRU00010930,Toothbrush 2000,2022/12/01,73,3,CF37 2DH,CF37   2DH,Order Confirmed,2022/12/01
BRU00011657,Toothbrush 4000,2022/12/02,38,2,IP22 1DR,IP22   1DR,Order Received,2022/12/02
BRU00010840,Toothbrush 4000,2022/12/02,39,2,HR6 8BN,HR6   8BN,Order Confirmed,2022/12/02
BRU00010897,Toothbrush 2000,2022/12/01,66,1,G42 2HW,G42   2HW,Order Confirmed,2022/12/01
BRU00010899,Toothbrush 4000,2022/12/01,20,3,EX16 9FJ,EX16   9FJ,Order Confirmed,2022/12/02
BRU00010822,Toothbrush 4000,2022/12/02,34,8,CM20 2AD,CM20   2AD,Order Received,2022/12/02
BRU00010857,Toothbrush 4000,2022/12/02,45,8,B14 5PH,B14   5PH,Order Received,2022/12/02
BRU00011110,Toothbrush 4000,2022/12/02,29,2,G41 4PG,G41   4PG,Order Confirmed,2022/12/02
BRU00011117,Toothbrush 2000,2022/12/01,73,9,BN23 6BX,BN23   6BX,Order Received,2022/12/02
BRU00010823,Toothbrush 2000,2022/12/01,66,8,BB3 1JX,BB3   1JX,Order Confirmed,2022/12/02
BRU00011222,Toothbrush 4000,2022/12/02,27,4,HU13 9DF,HU13   9DF,Order Received,2022/12/02
BRU00011275,Toothbrush 4000,2022/12/02,23,3,CM8 3FR,CM8   3FR,Order Confirmed,2022/12/02
BRU00011628,Toothbrush 2000,2022/12/01,87,1,HP17 8AB,HP17   8AB,Order Confirmed,2022/12/01
BRU00010947,Toothbrush 4000,2022/12/02,39,6,EH54 6NA,EH54   6NA,Order Received,2022/12/02
BRU00011458,Toothbrush 4000,2022/12/02,21,7,CM14 5NL,CM14   5NL,Order Received,2022/12/02
BRU00011093,Toothbrush 4000,2022/12/02,26,4,E2 8FT,E2   8FT,Order Received,2022/12/02
BRU00010907,Toothbrush 2000,2022/12/01,77,1,BR5 2LY,BR5   2LY,Order Received,2022/12/01
